Date,stock,value,change
11/10/2014,IBM,156.719236,-0.11621611
11/10/2014,SBUX,38.206125,0.1030306
11/10/2014,AAPL,106.429266,0.799407937
11/10/2014,GSPC,2038.26001,0.069669424
11/11/2014,MSFT,46.939628,-0.18416209
11/11/2014,IBM,156.537103,-0.845073771
11/11/2014,SBUX,38.245489,0.154373762
11/11/2014,AAPL,107.28007,1.412947437
11/11/2014,GSPC,2039.680054,-0.070111682
11/12/2014,MSFT,46.853183,1.701521538
11/12/2014,IBM,155.214249,0.537299897
11/12/2014,SBUX,38.30453,0.051380346
11/12/2014,AAPL,108.795881,1.411235412
11/12/2014,GSPC,2038.25,0.052984472
11/13/2014,MSFT,47.6504,-0.060469587
11/13/2014,IBM,156.048215,0.841580918
11/13/2014,SBUX,38.324211,0.29529375
11/13/2014,AAPL,110.331247,1.205460861
11/13/2014,GSPC,2039.329956,0.024027009
11/14/2014,MSFT,47.621586,-0.242039398
11/14/2014,IBM,157.361487,0
11/14/2014,SBUX,38.43738,-0.371224574
11/14/2014,AAPL,111.661247,-0.166406882
11/14/2014,GSPC,2039.819946,0.073535902
11/17/2014,MSFT,47.506323,-0.834173169
11/17/2014,IBM,157.361487,-1.382799592
11/17/2014,SBUX,38.294691,-0.334064584
11/17/2014,AAPL,111.475435,1.298363178
11/17/2014,GSPC,2041.319946,0.513398354
11/18/2014,MSFT,47.110038,-1.066887274
11/18/2014,IBM,155.185493,-0.284147694
11/18/2014,SBUX,38.166762,0.322288278
11/18/2014,AAPL,112.922791,-0.692823825
11/18/2014,GSPC,2051.800049,-0.150115895
11/19/2014,MSFT,46.607427,0.99543577
11/19/2014,IBM,154.744537,-0.489372365
11/19/2014,SBUX,38.289769,0.488302763
11/19/2014,AAPL,112.140435,1.430190636
11/19/2014,GSPC,2048.719971,0.196709607
11/20/2014,MSFT,47.071374,-1.478442078
11/20/2014,IBM,153.98726,0.174302082
11/20/2014,SBUX,38.476739,1.99489359
11/20/2014,AAPL,113.744257,0.137566506
11/20/2014,GSPC,2052.75,0.523687736
11/21/2014,MSFT,46.375451,-0.812837378
11/21/2014,IBM,154.255663,0.764352489
11/21/2014,SBUX,39.244309,0.952851533
11/21/2014,AAPL,113.900731,1.85455175
11/21/2014,GSPC,2063.5,0.286402326
11/24/2014,MSFT,45.998494,-0.252151733
11/24/2014,IBM,155.43472,-0.240517691
11/24/2014,SBUX,39.618249,-0.384994299
11/24/2014,AAPL,116.013079,-0.868245209
11/24/2014,GSPC,2069.409912,-0.115002977
11/25/2014,MSFT,45.882508,0.589845699
11/25/2014,IBM,155.060872,0.117459677
11/25/2014,SBUX,39.465721,-0.635835337
11/25/2014,AAPL,115.005801,1.190477339
11/25/2014,GSPC,2067.030029,0.280598197
11/26/2014,MSFT,46.153144,0.125655578
11/26/2014,IBM,155.243006,0.135845089
11/26/2014,SBUX,39.214784,1.894609441
11/26/2014,AAPL,116.374919,-0.058822812
11/26/2014,GSPC,2072.830078,-0.254242692
11/28/2014,MSFT,46.211138,1.694201948
11/28/2014,IBM,155.453896,-0.388484313
11/28/2014,SBUX,39.957751,-0.44329572
11/28/2014,AAPL,116.306464,-3.245607226
11/28/2014,GSPC,2067.560059,-0.682936292
12/1/2014,MSFT,46.994048,-0.3290821
12/1/2014,IBM,154.849982,0.699520262
12/1/2014,SBUX,39.78062,-0.593688585
12/1/2014,AAPL,112.531613,-0.382377883
12/1/2014,GSPC,2053.439941,0.638446138
12/2/2014,MSFT,46.839399,-0.784147551
12/2/2014,IBM,155.933189,1.137275529
12/2/2014,SBUX,39.544447,0.124422021
12/2/2014,AAPL,112.101317,1.134085695
12/2/2014,GSPC,2066.550049,0.37647426
12/3/2014,MSFT,46.472109,1.580696499
12/3/2014,IBM,157.706579,-0.285680536
12/3/2014,SBUX,39.593649,1.043864383
12/3/2014,AAPL,113.372642,-0.379541301
12/3/2014,GSPC,2074.330078,-0.116189609
12/4/2014,MSFT,47.206692,-0.859954347
12/4/2014,IBM,157.256042,-0.475464084
12/4/2014,SBUX,40.006953,2.779489355
12/4/2014,AAPL,112.942346,-0.424277534
12/4/2014,GSPC,2071.919922,0.166521638
12/5/2014,MSFT,46.800736,-1.486985162
12/5/2014,IBM,156.508346,-0.863601868
12/5/2014,SBUX,41.118942,0.275221089
12/5/2014,AAPL,112.463157,-2.26086753
12/5/2014,GSPC,2075.370117,-0.725656493
12/8/2014,MSFT,46.104816,-0.230609314
12/8/2014,IBM,155.156737,0.69813662
12/8/2014,SBUX,41.23211,-0.918859112
12/8/2014,AAPL,109.920514,1.530250304
12/8/2014,GSPC,2060.310059,-0.023782391
12/9/2014,MSFT,45.998494,-1.449880077
12/9/2014,IBM,156.239943,-1.521571856
12/9/2014,SBUX,40.853245,-0.445616988
12/9/2014,AAPL,111.602573,-1.901512611
12/9/2014,GSPC,2059.820068,-1.635096848
12/10/2014,MSFT,45.331571,0.57568488
12/10/2014,IBM,153.86264,0.348895612
12/10/2014,SBUX,40.671196,0.556497035
12/10/2014,AAPL,109.480436,-0.29476956
12/10/2014,GSPC,2026.140015,0.453568901
12/11/2014,MSFT,45.592538,-0.46639211
12/11/2014,IBM,154.39946,-3.532626992
12/11/2014,SBUX,40.89753,0.156395753
12/11/2014,AAPL,109.157721,-1.693244402
12/11/2014,GSPC,2035.329956,-1.621358734
12/12/2014,MSFT,45.379898,-0.59638521
12/12/2014,IBM,148.945103,-1.493117904
12/12/2014,SBUX,40.961492,-2.834835704
12/12/2014,AAPL,107.309414,-1.366990971
12/12/2014,GSPC,2002.329956,-0.634258653
12/15/2014,MSFT,45.109259,-3.235479882
12/15/2014,IBM,146.721177,-1.078005256
12/15/2014,SBUX,39.800301,-2.175797615
12/15/2014,AAPL,105.842504,-1.367461979
12/15/2014,GSPC,1989.630005,-0.848902306
12/16/2014,MSFT,43.649758,1.284327854
12/16/2014,IBM,145.139515,0.343431629
12/16/2014,SBUX,38.934327,1.65551083
12/16/2014,AAPL,104.395148,2.491807378
12/16/2014,GSPC,1972.73999,2.035241603
12/17/2014,MSFT,44.210364,3.891558097
12/17/2014,IBM,145.63797,3.784637344
12/17/2014,SBUX,39.578889,-0.509701018
12/17/2014,AAPL,106.996474,2.961335903
12/17/2014,GSPC,2012.890015,2.401520433
12/18/2014,MSFT,45.930836,0.294610357
12/18/2014,IBM,151.149839,0.526383624
12/18/2014,SBUX,39.377155,-0.737219334
12/18/2014,AAPL,110.164999,-0.772306093
12/18/2014,GSPC,2061.22998,0.4570049
12/19/2014,MSFT,46.066153,0.67142138
12/19/2014,IBM,151.945467,1.848469096
12/19/2014,SBUX,39.086859,1.38469044
12/19/2014,AAPL,109.314188,1.037755502
12/19/2014,GSPC,2070.649902,0.381046404
12/22/2014,MSFT,46.375451,0.979578614
12/22/2014,IBM,154.754132,0.49554218
12/22/2014,SBUX,39.628091,1.105041875
12/22/2014,AAPL,110.448602,-0.354171074
12/22/2014,GSPC,2078.540039,0.174636184
12/23/2014,MSFT,46.829735,-0.639837061
12/23/2014,IBM,155.521004,-0.258874358
12/23/2014,SBUX,40.065998,-0.196493296
12/23/2014,AAPL,110.057425,-0.470943237
12/23/2014,GSPC,2082.169922,-0.013929651
12/24/2014,MSFT,46.530101,-0.540089092
12/24/2014,IBM,155.1184,0.321337765
12/24/2014,SBUX,39.987271,0.689066778
12/24/2014,AAPL,109.539117,1.767695462
12/24/2014,GSPC,2081.879883,0.330957471
12/26/2014,MSFT,46.278797,-0.89807866
12/26/2014,IBM,155.616854,-1.127264788
12/26/2014,SBUX,40.26281,0.672121494
12/26/2014,AAPL,111.475435,-0.070175999
12/26/2014,GSPC,2088.77002,0.086177415
12/29/2014,MSFT,45.863177,-0.906217203
12/29/2014,IBM,153.86264,-0.28658159
12/29/2014,SBUX,40.533425,-0.71618917
12/29/2014,AAPL,111.397206,-1.220267589
12/29/2014,GSPC,2090.570068,-0.488860438
12/30/2014,MSFT,45.447557,-1.212249979
12/30/2014,IBM,153.421698,0.243673486
12/30/2014,SBUX,40.243129,0.317890291
12/30/2014,AAPL,110.037862,-1.901883553
12/30/2014,GSPC,2080.350098,-1.031085874
12/31/2014,MSFT,44.896619,0.667379876
12/31/2014,IBM,153.795546,1.009720399
12/31/2014,SBUX,40.371058,-0.743450915
12/31/2014,AAPL,107.94507,-0.951255115
12/31/2014,GSPC,2058.899902,-0.033996359
1/2/2015,MSFT,45.19625,-0.91958293
1/2/2015,IBM,155.348451,-1.573492999
1/2/2015,SBUX,40.070919,-1.91552632
1/2/2015,AAPL,106.918237,-2.817161117
1/2/2015,GSPC,2058.199951,-1.827810509
1/5/2015,MSFT,44.780633,-1.467732714
1/5/2015,IBM,152.904054,-2.156596842
1/5/2015,SBUX,39.30335,-0.813714353
1/5/2015,AAPL,103.906178,0.009414262
1/5/2015,GSPC,2020.579956,-0.889347187
1/6/2015,MSFT,44.123373,1.270532967
1/6/2015,IBM,149.60653,-0.653555697
1/6/2015,SBUX,38.983533,2.461185342
1/6/2015,AAPL,103.91596,1.402218677
1/6/2015,GSPC,2002.609985,1.162984264
1/7/2015,MSFT,44.683975,2.941813033
1/7/2015,IBM,148.628768,2.173489052
1/7/2015,SBUX,39.94299,1.613694919
1/7/2015,AAPL,105.373089,3.842226738
1/7/2015,GSPC,2025.900024,1.788828105
1/8/2015,MSFT,45.998494,-0.840514474
1/8/2015,IBM,151.859198,0.435552807
1/8/2015,SBUX,40.587548,-3.273119628
1/8/2015,AAPL,109.421762,0.107250146
1/8/2015,GSPC,2062.139893,-0.840381104
1/9/2015,MSFT,45.61187,-1.250266652
1/9/2015,IBM,152.520625,-1.67808321
1/9/2015,SBUX,39.259069,0.551449654
1/9/2015,AAPL,109.539117,-2.464066786
1/9/2015,GSPC,2044.810059,-0.809368524
1/12/2015,MSFT,45.0416,-0.515015008
1/12/2015,IBM,149.961202,0.236509174
1/12/2015,SBUX,39.475563,0.797706166
1/12/2015,AAPL,106.84,0.88787252
1/12/2015,GSPC,2028.26001,-0.25785555
1/13/2015,MSFT,44.809629,-0.862816784
1/13/2015,IBM,150.315874,-0.644087663
1/13/2015,SBUX,39.790462,-0.556454961
1/13/2015,AAPL,107.788603,-0.381054201
1/13/2015,GSPC,2023.030029,-0.581306695
1/14/2015,MSFT,44.423004,-1.044386823
1/14/2015,IBM,149.347708,-0.789471105
1/14/2015,SBUX,39.569046,-1.044510904
1/14/2015,AAPL,107.37787,-2.714028505
1/14/2015,GSPC,2011.27002,-0.924787613
1/15/2015,MSFT,43.959056,1.671070917
1/15/2015,IBM,148.168651,1.662671546
1/15/2015,SBUX,39.155743,1.294292896
1/15/2015,AAPL,104.463604,-0.777010336
1/15/2015,GSPC,1992.670044,1.34241994
1/16/2015,MSFT,44.693643,0.324388415
1/16/2015,IBM,150.632209,-0.120912387
1/16/2015,SBUX,39.662533,0.7567318
1/16/2015,AAPL,103.651911,2.575718069
1/16/2015,GSPC,2019.420044,0.154995243
1/20/2015,MSFT,44.838624,-1.013151073
1/20/2015,IBM,150.450076,-3.09652818
1/20/2015,SBUX,39.962672,0.086185428
1/20/2015,AAPL,106.321692,0.763431229
1/20/2015,GSPC,2022.550049,0.473162383
1/21/2015,MSFT,44.384341,2.635023915
1/21/2015,IBM,145.791347,2.169770062
1/21/2015,SBUX,39.997114,1.783733696
1/21/2015,AAPL,107.133385,2.601550394
1/21/2015,GSPC,2032.119995,1.526972181
1/22/2015,MSFT,45.553879,0.106087563
1/22/2015,IBM,148.954684,0.308897302
1/22/2015,SBUX,40.710556,6.623159359
1/22/2015,AAPL,109.920514,0.5160156
1/22/2015,GSPC,2063.149902,-0.549152245
1/23/2015,MSFT,45.602206,-0.360326867
1/23/2015,IBM,149.414801,0.314367785
1/23/2015,SBUX,43.406881,-0.113350692
1/23/2015,AAPL,110.487721,0.106209087
1/23/2015,GSPC,2051.820068,0.256846109
1/26/2015,MSFT,45.437889,-9.253348015
1/26/2015,IBM,149.884513,-1.720389884
1/26/2015,SBUX,43.357679,0.249653585
1/26/2015,AAPL,110.605069,-3.501325061
1/26/2015,GSPC,2057.090088,-1.338786238
1/27/2015,MSFT,41.233363,-3.445852816
1/27/2015,IBM,147.305915,-1.379576645
1/27/2015,SBUX,43.465923,-0.871629943
1/27/2015,AAPL,106.732426,5.653287596
1/27/2015,GSPC,2029.550049,-1.349560954
1/28/2015,MSFT,39.812522,1.990773154
1/28/2015,IBM,145.273717,2.593198603
1/28/2015,SBUX,43.087061,1.690080463
1/28/2015,AAPL,112.766317,3.113349884
1/28/2015,GSPC,2002.160034,0.953468538
1/29/2015,MSFT,40.605099,-3.832412772
1/29/2015,IBM,149.040953,-1.395676798
1/29/2015,SBUX,43.815267,-1.706909603
1/29/2015,AAPL,116.277127,-1.46341249
1/29/2015,GSPC,2021.25,-1.299196537
1/30/2015,MSFT,39.048944,2.178209992
1/30/2015,IBM,146.960823,0.880572777
1/30/2015,SBUX,43.06738,0.525532317
1/30/2015,AAPL,114.575513,1.254688687
1/30/2015,GSPC,1994.98999,1.296246404
2/2/2015,MSFT,39.899512,0.775192438
2/2/2015,IBM,148.25492,2.463466305
2/2/2015,SBUX,43.293713,0.935327492
2/2/2015,AAPL,116.013079,0.016862754
2/2/2015,GSPC,2020.849976,1.443949494
2/3/2015,MSFT,40.20881,0.57692829
2/3/2015,IBM,151.90713,-0.952857841
2/3/2015,SBUX,43.698651,0.237313962
2/3/2015,AAPL,116.032642,0.766958319
2/3/2015,GSPC,2050.030029,-0.415604595
2/4/2015,MSFT,40.440786,1.45793655
2/4/2015,IBM,150.459671,0.605247901
2/4/2015,SBUX,43.802354,1.05975583
2/4/2015,AAPL,116.922564,0.713754447
2/4/2015,GSPC,2041.51001,1.02914068
2/5/2015,MSFT,41.030387,-0.094230162
2/5/2015,IBM,151.370325,-0.057400947
2/5/2015,SBUX,44.266552,-0.713965705
2/5/2015,AAPL,117.757104,-0.842089323
2/5/2015,GSPC,2062.52002,-0.34181724
2/6/2015,MSFT,40.991724,-0.117894529
2/6/2015,IBM,151.283437,-0.618938873
2/6/2015,SBUX,43.950504,-0.202247965
2/6/2015,AAPL,116.765484,0.664257085
2/6/2015,GSPC,2055.469971,-0.424719462
2/9/2015,MSFT,40.943397,0.566565105
2/9/2015,IBM,150.347085,1.804171328
2/9/2015,SBUX,43.861615,2.657059025
2/9/2015,AAPL,117.541107,1.921144915
2/9/2015,GSPC,2046.73999,1.067556119
2/10/2015,MSFT,41.175368,-0.516425257
2/10/2015,IBM,153.059604,-0.227043577
2/10/2015,SBUX,45.027044,-0.427725169
2/10/2015,AAPL,119.799242,2.34387877
2/10/2015,GSPC,2068.590088,-0.002903379
2/11/2015,MSFT,40.962728,1.675315667
2/11/2015,IBM,152.712092,0.202279987
2/11/2015,SBUX,44.834452,1.145503016
2/11/2015,AAPL,122.607191,1.265216165
2/11/2015,GSPC,2068.530029,0.964450635
2/12/2015,MSFT,41.648983,1.810164248
2/12/2015,IBM,153.020998,1.185964034
2/12/2015,SBUX,45.348032,-0.272243347
2/12/2015,AAPL,124.158437,0.490275985
2/12/2015,GSPC,2088.47998,0.40747386
2/13/2015,MSFT,42.402898,0.045919031
2/13/2015,IBM,154.835772,0.349135082
2/13/2015,SBUX,45.224575,0.491370013
2/13/2015,AAPL,124.767156,0.590179358
2/13/2015,GSPC,2096.98999,0.159757463
2/17/2015,MSFT,42.422369,-0.114738995
2/17/2015,IBM,155.376358,0.764162589
2/17/2015,SBUX,45.446795,1.054006119
2/17/2015,AAPL,125.503506,0.696236327
2/17/2015,GSPC,2100.340088,-0.03143091
2/18/2015,MSFT,42.373694,-0.068915398
2/18/2015,IBM,156.563686,1.048151102
2/18/2015,SBUX,45.925807,0.182794828
2/18/2015,AAPL,126.377307,-0.20976076
2/18/2015,GSPC,2099.679932,-0.106205759
2/19/2015,MSFT,42.344492,0.827588155
2/19/2015,IBM,158.20471,-0.146443175
2/19/2015,SBUX,46.009757,0.364926944
2/19/2015,AAPL,126.112217,0.817441026
2/19/2015,GSPC,2097.449951,0.612653379
2/20/2015,MSFT,42.69493,0.661195603
2/20/2015,IBM,157.97303,-0.452178451
2/20/2015,SBUX,46.177659,0.07485871
2/20/2015,AAPL,127.14311,2.702703277
2/20/2015,GSPC,2110.300049,-0.030333933
2/23/2015,MSFT,42.977227,-0.135902207
2/23/2015,IBM,157.25871,1.178563655
2/23/2015,SBUX,46.212227,-0.138924272
2/23/2015,AAPL,130.579411,-0.624061629
2/23/2015,GSPC,2109.659912,0.275877072
2/24/2015,MSFT,42.91882,-0.226807261
2/24/2015,IBM,159.112104,-1.225507646
2/24/2015,SBUX,46.148027,0.866780285
2/24/2015,AAPL,129.764515,-2.557316228
2/24/2015,GSPC,2115.47998,-0.076572363
2/25/2015,MSFT,42.821477,0.159128094
2/25/2015,IBM,157.162173,-1.19157426
2/25/2015,SBUX,46.548029,0.307660717
2/25/2015,AAPL,126.446026,1.265630127
2/25/2015,GSPC,2113.860107,-0.147602814
2/26/2015,MSFT,42.889618,-0.476630498
2/26/2015,IBM,155.289469,0.665137827
2/26/2015,SBUX,46.691239,-1.121105396
2/26/2015,AAPL,128.046365,-1.502830635
2/26/2015,GSPC,2110.73999,-0.295630444
2/27/2015,MSFT,42.685193,0.068421853
2/27/2015,IBM,156.322358,-0.90157289
2/27/2015,SBUX,46.167781,0.791534685
2/27/2015,AAPL,126.122045,0.49041704
2/27/2015,GSPC,2104.5,0.612491946
3/2/2015,MSFT,42.714399,-1.367370287
3/2/2015,IBM,154.912998,0.342723985
3/2/2015,SBUX,46.533215,-0.244088013
3/2/2015,AAPL,126.740569,0.209159547
3/2/2015,GSPC,2117.389893,-0.453854249
3/3/2015,MSFT,42.130335,-0.508313072
3/3/2015,IBM,155.443922,-0.999813939
3/3/2015,SBUX,46.419633,-1.000003598
3/3/2015,AAPL,127.005659,-0.633895376
3/3/2015,GSPC,2107.780029,-0.438850348
3/4/2015,MSFT,41.916181,0.116115063
3/4/2015,IBM,153.889772,1.103998647
3/4/2015,SBUX,45.955435,0.612508618
3/4/2015,AAPL,126.200576,-1.657063752
3/4/2015,GSPC,2098.530029,0.11960801
3/5/2015,MSFT,41.964852,-1.739734481
3/5/2015,IBM,155.588713,-1.66273308
3/5/2015,SBUX,46.236916,-1.505922238
3/5/2015,AAPL,124.109352,0.150300519
3/5/2015,GSPC,2101.040039,-1.417394645
3/6/2015,MSFT,41.234775,1.156746945
3/6/2015,IBM,153.001688,1.432179624
3/6/2015,SBUX,45.540624,0.88917754
3/6/2015,AAPL,124.295889,0.426540253
3/6/2015,GSPC,2071.26001,0.394442125
3/9/2015,MSFT,41.711757,-1.913652307
3/9/2015,IBM,155.192947,-1.841143593
3/9/2015,SBUX,45.945561,-0.924335215
3/9/2015,AAPL,124.826061,-2.068583258
3/9/2015,GSPC,2079.429932,-1.696133034
3/10/2015,MSFT,40.913539,-0.118960621
3/10/2015,IBM,152.335622,-0.640007234
3/10/2015,SBUX,45.52087,-0.824476773
3/10/2015,AAPL,122.24393,-1.823149828
3/10/2015,GSPC,2044.160034,-0.19176796
3/11/2015,MSFT,40.864868,-2.286800486
3/11/2015,IBM,151.360663,0.752546915
3/11/2015,SBUX,45.145561,2.14395165
3/11/2015,AAPL,120.01524,1.807917894
3/11/2015,GSPC,2040.23999,1.26014396
3/12/2015,MSFT,39.93037,0.877620217
3/12/2015,IBM,152.499723,-2.342067205
3/12/2015,SBUX,46.11346,-0.0963775
3/12/2015,AAPL,122.185017,-0.691041357
3/12/2015,GSPC,2065.949951,-0.607471105
3/13/2015,MSFT,40.280807,0.434993768
3/13/2015,IBM,148.928077,1.814884107
3/13/2015,SBUX,46.069017,0.814666829
3/13/2015,AAPL,121.340668,1.100413424
3/13/2015,GSPC,2053.399902,1.353367114
3/16/2015,MSFT,40.456026,0.336862054
3/16/2015,IBM,151.630949,-0.076390737
3/16/2015,SBUX,46.444326,0.361505946
3/16/2015,AAPL,122.675917,1.672672233
3/16/2015,GSPC,2081.189941,-0.332017365
3/17/2015,MSFT,40.592307,1.918462038
3/17/2015,IBM,151.515117,1.815742914
3/17/2015,SBUX,46.612225,1.5361764
3/17/2015,AAPL,124.727883,1.125629624
3/17/2015,GSPC,2074.280029,1.215842155
3/18/2015,MSFT,41.371055,-0.494115995
3/18/2015,IBM,154.266242,0
3/18/2015,SBUX,47.328271,2.003343836
3/18/2015,AAPL,126.131857,-0.755040814
3/18/2015,GSPC,2099.5,-0.487257919
3/19/2015,MSFT,41.166634,1.395129852
3/19/2015,IBM,154.266242,1.921035971
3/19/2015,SBUX,48.276419,-0.306876531
3/19/2015,AAPL,125.17951,-1.254901062
3/19/2015,GSPC,2089.27002,0.901275461
3/20/2015,MSFT,41.740962,-0.046642432
3/20/2015,IBM,157.229752,1.074410523
3/20/2015,SBUX,48.12827,-0.092340739
3/20/2015,AAPL,123.608631,1.040506629
3/20/2015,GSPC,2108.100098,-0.174573115
3/23/2015,MSFT,41.721493,0.093328396
3/23/2015,IBM,158.919045,-0.990101595
3/23/2015,SBUX,48.083828,0.564851035
3/23/2015,AAPL,124.894787,-0.408770464
3/23/2015,GSPC,2104.419922,-0.613942202
3/24/2015,MSFT,41.760431,-3.356648786
3/24/2015,IBM,157.345585,-2.331290706
3/24/2015,SBUX,48.35543,-2.195672751
3/24/2015,AAPL,124.384254,-2.61268038
3/24/2015,GSPC,2091.5,-1.455890557
3/25/2015,MSFT,40.35868,-0.602990484
3/25/2015,IBM,153.677402,0.873115359
3/25/2015,SBUX,47.293703,-0.720470123
3/25/2015,AAPL,121.134491,0.69703434
3/25/2015,GSPC,2061.050049,-0.237750025
3/26/2015,MSFT,40.115321,-0.582378488
3/26/2015,IBM,155.019183,-0.118315035
3/26/2015,SBUX,46.952966,-0.010519037
3/26/2015,AAPL,121.97884,-0.796843125
3/26/2015,GSPC,2056.149902,0.236856175
3/27/2015,MSFT,39.881698,-0.0244122
3/27/2015,IBM,154.835772,1.415214308
3/27/2015,SBUX,46.948027,0.957192514
3/27/2015,AAPL,121.00686,2.531442432
3/27/2015,GSPC,2061.02002,1.223664484
3/30/2015,MSFT,39.871962,-0.732419438
3/30/2015,IBM,157.02703,-1.333987531
3/30/2015,SBUX,47.39741,-1.333617174
3/30/2015,AAPL,124.070079,-1.535176745
3/30/2015,GSPC,2086.23999,-0.879577474
3/31/2015,MSFT,39.579932,0.147567207
3/31/2015,IBM,154.932309,-0.822434654
3/31/2015,SBUX,46.76531,-1.774024378
3/31/2015,AAPL,122.165384,-0.144659636
3/31/2015,GSPC,2067.889893,-0.396537167
4/1/2015,MSFT,39.638339,-1.055992785
4/1/2015,IBM,153.658092,0.797841483
4/1/2015,SBUX,45.935682,1.472804954
4/1/2015,AAPL,121.98866,0.861166931
4/1/2015,GSPC,2059.689941,0.352966719
4/2/2015,MSFT,39.219761,3.127324004
4/2/2015,IBM,154.88404,0.990960721
4/2/2015,SBUX,46.612225,0.137723526
4/2/2015,AAPL,123.039186,1.619852231
4/2/2015,GSPC,2066.959961,0.6608815
4/6/2015,MSFT,40.44629,-0.048135441
4/6/2015,IBM,156.41888,0.0185227
4/6/2015,SBUX,46.676421,-0.476086202
4/6/2015,AAPL,125.032239,-1.052215821
4/6/2015,GSPC,2080.620117,-0.206190403
4/7/2015,MSFT,40.426821,-0.264871185
4/7/2015,IBM,156.447853,-0.135744273
4/7/2015,SBUX,46.454201,1.233126365
4/7/2015,AAPL,123.71663,-0.325374204
4/7/2015,GSPC,2076.330078,0.268253302
4/8/2015,MSFT,40.319742,0.144859558
4/8/2015,IBM,156.235484,0.302743006
4/8/2015,SBUX,47.02704,0.724557616
4/8/2015,AAPL,123.314088,0.764331161
4/8/2015,GSPC,2081.899902,0.445748136
4/9/2015,MSFT,40.378149,0.578597597
4/9/2015,IBM,156.708476,0.320318347
4/9/2015,SBUX,47.367778,0.437863055
4/9/2015,AAPL,124.256616,0.426675872
4/9/2015,GSPC,2091.179932,0.520286506
4/10/2015,MSFT,40.611776,0.095871207
4/10/2015,IBM,157.210442,-0.29472915
4/10/2015,SBUX,47.575184,0.68507775
4/10/2015,AAPL,124.786789,-0.196695501
4/10/2015,GSPC,2102.060059,-0.458128062
4/13/2015,MSFT,40.650711,-0.263402527
4/13/2015,IBM,156.747097,-0.049268536
4/13/2015,SBUX,47.901111,-0.412372481
4/13/2015,AAPL,124.541339,-0.433579729
4/13/2015,GSPC,2092.429932,0.162975875
4/14/2015,MSFT,40.543636,1.464577573
4/14/2015,IBM,156.66987,1.127542903
4/14/2015,SBUX,47.70358,-0.331264446
4/14/2015,AAPL,124.001353,0.38004424
4/14/2015,GSPC,2095.840088,0.514819573
4/15/2015,MSFT,41.137429,-0.236626358
4/15/2015,IBM,158.43639,-0.609272908
4/15/2015,SBUX,47.545555,0.228502959
4/15/2015,AAPL,124.472613,-0.481149215
4/15/2015,GSPC,2106.629883,-0.077844381
4/16/2015,MSFT,41.040087,-1.280837928
4/16/2015,IBM,157.47108,-1.508003882
4/16/2015,SBUX,47.654198,-1.305702385
4/16/2015,AAPL,123.873714,-1.125463954
4/16/2015,GSPC,2104.98999,-1.131124524
4/17/2015,MSFT,40.51443,3.099473447
4/17/2015,IBM,155.09641,3.416944983
4/17/2015,SBUX,47.031976,0.734989319
4/17/2015,AAPL,122.47956,2.284568135
4/17/2015,GSPC,2081.179932,0.923513133
4/20/2015,MSFT,41.770164,-0.629224247
4/20/2015,IBM,160.395969,-1.143481979
4/20/2015,SBUX,47.377656,0.833850877
4/20/2015,AAPL,125.277689,-0.540748321
4/20/2015,GSPC,2100.399902,-0.148060519
4/21/2015,MSFT,41.507336,0.820830804
4/21/2015,IBM,158.56187,0.669674241
4/21/2015,SBUX,47.772715,-0.062020758
4/21/2015,AAPL,124.600252,1.347404177
4/21/2015,GSPC,2097.290039,0.508748042
4/22/2015,MSFT,41.848041,0.814138468
4/22/2015,IBM,159.623718,2.951139755
4/22/2015,SBUX,47.743086,2.25486262
4/22/2015,AAPL,126.279121,0.816360608
4/22/2015,GSPC,2107.959961,0.235771603
4/23/2015,MSFT,42.188742,10.45223629
4/23/2015,IBM,164.334437,-0.270210558
4/23/2015,SBUX,48.819627,4.87558211
4/23/2015,AAPL,127.310014,0.470425681
4/23/2015,GSPC,2112.929932,0.225280021
4/24/2015,MSFT,46.598409,0.334236733
4/24/2015,IBM,163.890388,0.559545322
4/24/2015,SBUX,51.199868,-1.871145449
4/24/2015,AAPL,127.908913,1.81915548
4/24/2015,GSPC,2117.689941,-0.4141314
4/27/2015,MSFT,46.754158,2.352699839
4/27/2015,IBM,164.807429,1.868449146
4/27/2015,SBUX,50.241844,-0.511103852
4/27/2015,AAPL,130.235775,-1.575572457
4/27/2015,GSPC,2108.919922,0.276923175
4/28/2015,MSFT,47.854143,-0.203413945
4/28/2015,IBM,167.886772,0.275986604
4/28/2015,SBUX,49.985056,0.079037623
4/28/2015,AAPL,128.183816,-1.470586583
4/28/2015,GSPC,2114.76001,-0.374033553
4/29/2015,MSFT,47.756801,-0.856100056
4/29/2015,IBM,168.350117,-1.783257448
4/29/2015,SBUX,50.024563,-2.112536195
4/29/2015,AAPL,126.298762,-2.712996506
4/29/2015,GSPC,2106.850098,-1.012890667
4/30/2015,MSFT,47.347955,0.0411211
4/30/2015,IBM,165.348001,1.389459193
4/30/2015,SBUX,48.967776,1.432027462
4/30/2015,AAPL,122.872281,3.036352845
4/30/2015,GSPC,2085.51001,1.092300152
5/1/2015,MSFT,47.367425,-0.863129039
5/1/2015,IBM,167.645444,0.172743138
5/1/2015,SBUX,49.669008,0.318154129
5/1/2015,AAPL,126.603117,-0.193873584
5/1/2015,GSPC,2108.290039,0.294074861
5/4/2015,MSFT,46.958583,-1.326707409
5/4/2015,IBM,167.93504,-0.51158174
